,Year,State,Replacement Ratio 1,Replacement Ratio 2,Average WBA,Average Weekly Wage,Recipiency Rate,Region,Annual Regional CPI-U
334,2009,VT,0.53,0.504,$307.58,$610.23,0.5831486557961,Northeast,229.343
335,2009,VA,0.452,0.388,$295.80,$762.79,0.29182930835041,South,207.845
336,2009,WA,0.527,0.467,$405.20,$868.12,0.48229963973966,West,218.822
337,2009,WV,0.443,0.418,$272.74,$652.77,0.40518539026574,South,207.845
338,2009,WI,0.484,0.449,$287.61,$640.37,0.56722976017394,Midwest,204.064
339,2009,WY,0.509,0.462,$347.45,$751.88,0.43883724528112,West,218.822
340,2010,UT,0.502,0.474,$322.37,$679.79,0.25775271660841,West,221.203
341,2010,VT,0.502,0.471,$293.75,$623.35,0.45045936976669,Northeast,233.868
342,2010,VA,0.452,0.391,$295.98,$756.90,0.20216478098768,South,211.338
343,2010,WA,0.513,0.47,$386.48,$822.67,0.34450379148435,West,221.203
344,2010,WV,0.407,0.389,$254.30,$653.00,0.30574477129709,South,211.338
345,2010,WI,0.465,0.419,$279.50,$667.71,0.46335784016046,Midwest,208.046
346,2010,WY,0.514,0.484,$341.82,$706.11,0.32784812102856,West,221.203
347,2011,UT,0.478,0.442,$311.53,$705.34,0.21937241401735,West,227.485
348,2011,VT,0.49,0.466,$294.15,$631.81,0.40623294516227,Northeast,240.997
349,2011,VA,0.441,0.385,$292.95,$761.45,0.18339796138917,South,218.618
350,2011,WA,0.482,0.439,$371.29,$845.03,0.29278657557348,West,227.485
351,2011,WV,0.412,0.386,$258.62,$669.76,0.26765664581219,South,218.618
352,2011,WI,0.454,0.42,$270.92,$644.41,0.41775118279915,Midwest,214.743
353,2011,WY,0.509,0.478,$334.66,$699.64,0.2688003116609,West,227.485
354,2012,UT,0.493,0.455,$328.33,$721.47,0.25630578697631,West,232.376
355,2012,VT,0.499,0.469,$305.58,$652.24,0.40046708695217,Northeast,245.698
356,2012,VA,0.43,0.366,$294.09,$803.46,0.18449731690121,South,223.242
357,2012,WA,0.495,0.464,$385.66,$830.77,0.29460868128025,West,232.376
358,2012,WV,0.427,0.397,$275.30,$692.61,0.30820558601268,South,223.242
359,2012,WI,0.47,0.429,$273.62,$638.47,0.41411248387297,Midwest,219.1
360,2012,WY,0.511,0.481,$348.13,$724.37,0.26598722463006,West,232.376
361,2013,UT,0.495,0.456,$346.97,$761.11,0.25841308903543,West,235.824
362,2013,VT,0.505,0.481,$313.80,$652.84,0.39540381615265,Northeast,249.038
363,2013,VA,0.428,0.356,$299.02,$840.09,0.18030320838483,South,226.721
364,2013,WA,0.49,0.455,$385.90,$847.92,0.29518917229272,West,235.824
365,2013,WV,0.421,0.393,$276.08,$702.65,0.31977643943914,South,226.721
366,2013,WI,0.459,0.416,$274.51,$659.89,0.37263001154709,Midwest,222.17
367,2013,WY,0.533,0.495,$362.21,$731.93,0.28224198118307,West,235.824
368,2014,UT,0.486,0.439,$363.20,$826.86,0.24131695899639,West,240.215
369,2014,VT,0.486,0.451,$313.15,$695.05,0.39638617033738,Northeast,252.463
370,2014,VA,0.418,0.34,$299.66,$880.66,0.16698514762085,South,230.552
371,2014,WA,0.484,0.447,$408.47,$914.42,0.28789781320408,West,240.215
372,2014,WV,0.421,0.389,$282.02,$724.26,0.30670014483795,South,230.552
373,2014,WI,0.47,0.424,$286.51,$675.39,0.38664006852104,Midwest,225.425
374,2014,WY,0.518,0.484,$369.95,$765.13,0.23423693078617,West,240.215
375,2015,UT,0.491,0.444,$375.93,$846.50,0.21117960017337,West,243.015
376,2015,VT,0.499,0.465,$324.39,$696.88,0.40006991009018,Northeast,252.185
377,2015,VA,0.438,0.361,$301.90,$835.33,0.15717000902161,South,230.147
378,2015,WA,0.486,0.443,$422.43,$953.49,0.27257659486066,West,243.015
379,2015,WV,0.418,0.385,$302.36,$785.50,0.30394802444894,South,230.147
380,2015,WI,0.448,0.403,$293.62,$727.87,0.36845836274783,Midwest,224.21
381,2015,WY,0.526,0.481,$406.61,$845.15,0.32192133749452,West,243.015
382,2016,UT,0.499,0.454,$396.27,$872.71,0.2131738317757,West,247.705
383,2016,VT,0.506,0.478,$335.28,$700.95,0.43398921137462,Northeast,254.85
384,2016,VA,0.417,0.347,$307.84,$886.18,0.1648655500935,South,232.692
385,2016,WA,0.493,0.43,$450.91,"$1,049.62",0.26392810439829,West,247.705
386,2016,WV,0.42,0.385,$307.55,$798.72,0.34413817608055,South,232.692
387,2016,WI,0.458,0.398,$310.58,$781.30,0.33766672443819,Midwest,226.115
388,2016,WY,0.527,0.484,$410.78,$848.77,0.33307172541038,West,247.705
389,2017,UT,0.498,0.451,$395.08,$876.17,0.19491146568006,West,254.738
390,2017,VT,0.503,0.469,$351.27,$748.50,0.3966064424569,Northeast,259.538
391,2017,VA,0.421,0.335,$309.08,$922.78,0.15547895964639,South,237.456
392,2017,WA,0.493,0.444,$465.72,"$1,048.32",0.28042637008048,West,254.738
393,2017,WV,0.414,0.383,$286.17,$747.47,0.28095270440102,South,237.456
394,2017,WI,0.448,0.395,$320.27,$809.97,0.34499212152968,Midwest,229.874
395,2017,WY,0.528,0.489,$386.70,$791.21,0.25405979524511,West,254.738
396,2018,UT,0.495,0.448,$419.99,$937.09,0.18571505678393,West,263.263
397,2018,VT,0.501,0.466,$363.98,$781.11,0.42986258032192,Northeast,265.139
398,2018,VA,0.413,0.338,$313.73,$929.20,0.16087479095325,South,242.737
399,2018,WA,0.505,0.456,$482.31,"$1,058.22",0.26504306254671,West,263.263
400,2018,WV,0.412,0.381,$293.63,$770.46,0.24252582853206,South,242.737
401,2018,WI,0.452,0.4,$318.30,$796.55,0.34235095726731,Midwest,234.29
402,2018,WY,0.512,0.479,$379.13,$790.92,0.20030714171972,West,263.263
403,2019,UT,0.5,0.456,$439.76,$964.94,0.2003490060687,West,270.35
404,2019,VT,0.5,0.467,$373.68,$800.64,0.48818423910256,Northeast,269.392
405,2019,VA,0.414,0.346,$320.23,$924.53,0.15527111800026,South,246.265
406,2019,WA,0.495,0.451,$504.21,"$1,117.95",0.27715668454639,West,270.35
407,2019,WV,0.386,0.339,$325.17,$958.57,0.27210524198074,South,246.265
408,2019,WI,0.431,0.378,$323.96,$856.14,0.31060165182792,Midwest,237.776
409,2019,WY,0.523,0.481,$403.21,$838.12,0.19610773173376,West,270.35
410,2020,UT,0.468,0.445,$386.87,$869.91,0.53631511922319,West,275.057
411,2020,VT,0.586,0.58,$427.87,$738.16,1.2988424823891,Northeast,272.908
412,2020,VA,0.407,0.346,$277.08,$799.92,0.67582733506757,South,248.639
413,2020,WA,0.497,0.447,$483.43,"$1,081.76",0.71891477821181,West,275.057
414,2020,WV,0.392,0.366,$272.12,$744.01,0.70427197150859,South,248.639
415,2020,WI,0.417,0.374,$305.44,$816.16,0.7407936880207,Midwest,240.04
416,2020,WY,0.501,0.446,$417.42,$935.41,0.50631343185882,West,275.057
417,2021,UT,0.487,0.45,$425.44,$946.05,0.25049612295235,West,287.494
418,2021,VT,0.505,0.489,$381.22,$780.33,0.58099768699917,Northeast,283.557
419,2021,VA,0.381,0.31,$300.69,$969.84,0.28126026163146,South,261.259
420,2021,WA,0.503,0.466,$525.16,"$1,127.35",0.37210333424177,West,287.494
421,2021,WV,0.364,0.337,$281.70,$835.62,0.34092149037786,South,261.259
422,2021,WI,0.42,0.377,$299.70,$794.93,0.51973687225711,Midwest,252.242
423,2021,WY,0.514,0.471,$427.29,$907.07,0.22871300884546,West,287.494
424,2022,UT,0.496,0.462,$480.31,"$1,039.49",0.18220987369731,West,310.509
425,2022,VT,0.482,0.452,$416.23,$920.90,0.30926801465685,Northeast,303.32
426,2022,VA,0.381,0.318,$327.24,"$1,028.49",0.10695091342028,South,283.666
427,2022,WA,0.513,0.475,$609.79,"$1,284.46",0.2329863993855,West,310.509
428,2022,WV,0.376,0.347,$318.88,$918.08,0.21670947458743,South,283.666
429,2022,WI,0.39,0.345,$327.65,$950.62,0.27706521352059,Midwest,272.401
430,2022,WY,0.501,0.463,$438.58,$947.63,0.16803516323839,West,310.509
431,2023,UT,0.49,0.439,$544.65,"$1,241.33",0.24425713825883,West,323.834
432,2023,VT,0.531,0.476,$496.00,"$1,042.34",0.4057876226322,Northeast,313.786
433,2023,VA,0.363,0.296,$346.06,"$1,169.34",0.13264553484314,South,296.422
434,2023,WA,0.494,0.436,$710.91,"$1,631.39",0.31116331373749,West,323.834
435,2023,WV,0.442,0.419,$401.43,$957.72,0.23856081560381,South,296.422
436,2023,WI,0.374,0.325,$342.65,"$1,053.13",0.28729058154534,Midwest,282.76
437,2023,WY,0.517,0.477,$465.03,$974.50,0.20977543697187,West,323.834
438,2012,AL,0.418,0.374,$212.18,$567.57,0.2046433522086,South,223.242
439,2012,AK,0.341,0.307,$233.18,$760.16,0.47570789952988,West,232.376
440,2012,AZ,0.415,0.365,$214.36,$587.54,0.20200894983416,West,232.376
441,2012,AR,0.518,0.447,$289.33,$647.25,0.33497017360283,South,223.242
442,2012,CA,0.453,0.373,$305.81,$820.48,0.25823685735169,West,232.376
443,2012,CO,0.494,0.452,$359.85,$795.90,0.20370763059117,West,232.376
444,2012,CT,0.436,0.407,$329.06,$809.28,0.3525365366484,Northeast,245.698
445,2012,DE,0.421,0.368,$254.01,$690.32,0.31420655567488,South,223.242
446,2012,DC,0.408,0.344,$303.08,$881.46,0.16345459297908,South,223.242
447,2012,FL,0.431,0.371,$234.28,$630.85,0.16442226845339,South,223.242
448,2012,GA,0.459,0.397,$274.86,$692.27,0.18594813344053,South,223.242
449,2012,HI,0.526,0.47,$425.05,$904.23,0.33103425153153,West,232.376
450,2012,ID,0.461,0.42,$256.18,$610.32,0.30667876264716,West,232.376
451,2012,IL,0.385,0.342,$276.13,$806.93,0.2663452557943,Midwest,219.1
452,2012,IN,0.492,0.443,$300.99,$678.96,0.20665630129009,Midwest,219.1
453,2013,AL,0.415,0.367,$214.98,$585.68,0.20789416110215,South,226.721
454,2013,AK,0.337,0.309,$237.80,$770.66,0.47007446704771,West,235.824
455,2013,AZ,0.414,0.34,$222.58,$654.99,0.16748825856095,West,235.824
456,2013,AR,0.518,0.482,$298.66,$619.71,0.30681955345916,South,226.721
457,2013,CA,0.473,0.389,$313.13,$804.33,0.27595312853868,West,235.824
458,2013,CO,0.504,0.446,$368.89,$826.57,0.21258953404007,West,235.824
459,2013,CT,0.443,0.43,$333.71,$775.51,0.34380165788557,Northeast,249.038
460,2013,DE,0.425,0.375,$252.65,$673.57,0.30572594969803,South,226.721
461,2013,DC,0.386,0.317,$301.53,$951.26,0.17075524132402,South,226.721
462,2013,FL,0.434,0.375,$236.20,$630.29,0.15625548517455,South,226.721
463,2013,GA,0.481,0.412,$268.85,$653.20,0.16087684070166,South,226.721
464,2013,HI,0.545,0.475,$431.90,$909.68,0.36675736585065,West,235.824
465,2013,ID,0.473,0.433,$268.65,$620.04,0.25833945835925,West,235.824
466,2013,IL,0.395,0.347,$284.57,$819.83,0.25488840498501,Midwest,222.17
467,2013,IN,0.367,0.344,$252.80,$734.38,0.19546791510121,Midwest,222.17
468,2014,AL,0.411,0.363,$217.11,$597.38,0.19192626296445,South,230.552
469,2014,AK,0.346,0.3,$240.94,$803.42,0.43368771767563,West,240.215
470,2014,AZ,0.415,0.313,$225.35,$719.21,0.17749918787425,West,240.215
471,2014,AR,0.511,0.481,$295.24,$613.66,0.30774321755234,South,230.552
472,2014,CA,0.465,0.348,$312.81,$898.09,0.30776556260808,West,240.215
473,2014,CO,0.505,0.46,$377.83,$820.72,0.25232252450412,West,240.215
474,2014,CT,0.433,0.413,$333.18,$807.61,0.38071775491524,Northeast,252.463
475,2014,DE,0.413,0.371,$250.66,$675.33,0.32618040750708,South,230.552
476,2014,DC,0.395,0.33,$302.19,$914.66,0.16318237727587,South,230.552
477,2014,GA,0.458,0.383,$272.57,$711.49,0.14297575816449,South,230.552
478,2014,HI,0.562,0.481,$440.23,$914.33,0.34779385380927,West,240.215
479,2014,ID,0.495,0.454,$287.12,$632.95,0.3216817705212,West,240.215
480,2014,IL,0.387,0.334,$290.82,$870.27,0.28676806853174,Midwest,225.425
481,2014,IN,0.37,0.347,$259.43,$747.97,0.18825733920894,Midwest,225.425
482,2015,AL,0.39,0.308,$221.85,$720.25,0.17827950086679,South,230.147
483,2015,AK,0.323,0.288,$251.95,$875.10,0.38370249942348,West,243.015
484,2015,AZ,0.416,0.335,$224.11,$669.07,0.1659534492664,West,243.015
485,2015,AR,0.508,0.474,$309.98,$654.59,0.32558105692832,South,230.147
486,2015,CA,0.456,0.368,$319.07,$866.08,0.31960249674051,West,243.015
487,2015,CO,0.506,0.444,$400.28,$901.30,0.2846853636132,West,243.015
488,2015,CT,0.438,0.411,$344.72,$838.62,0.38465627064088,Northeast,252.185
489,2015,DE,0.406,0.361,$257.06,$712.90,0.31941366362334,South,230.147
490,2015,DC,0.388,0.318,$303.38,$955.50,0.1516138598661,South,230.147
491,2015,FL,0.421,0.354,$239.28,$675.55,0.11670956889217,South,230.147
492,2015,GA,0.456,0.377,$280.36,$743.87,0.13626388656816,South,230.147
493,2015,HI,0.549,0.463,$447.36,$965.70,0.33165236162251,West,243.015
494,2015,ID,0.493,0.463,$296.84,$641.38,0.28603427744282,West,243.015
495,2015,IL,0.386,0.342,$301.88,$882.38,0.30159045123344,Midwest,224.21
496,2015,IN,0.36,0.338,$261.81,$775.65,0.180677529222,Midwest,224.21
497,2016,AL,0.395,0.341,$223.64,$655.75,0.17086842933577,South,232.692
498,2016,AK,0.321,0.285,$261.01,$914.84,0.39585981365744,West,247.705
499,2016,AZ,0.398,0.324,$227.32,$702.67,0.17157688399113,West,247.705
500,2016,AR,0.413,0.386,$272.18,$704.22,0.32263835819226,South,232.692
501,2016,CA,0.461,0.363,$328.90,$906.42,0.34599202330523,West,247.705
502,2016,CO,0.503,0.438,$422.71,$965.30,0.3077287950927,West,247.705
503,2016,CT,0.44,0.419,$359.72,$859.49,0.42459458083803,Northeast,254.85
504,2016,DE,0.395,0.337,$256.90,$761.96,0.30294752882662,South,232.692
505,2016,DC,0.395,0.324,$312.22,$964.76,0.15580754281635,South,232.692
506,2016,FL,0.414,0.346,$243.85,$704.37,0.099619172423711,South,232.692
507,2016,GA,0.461,0.369,$285.94,$775.73,0.12337427236406,South,232.692
508,2016,HI,0.561,0.479,$458.10,$955.85,0.35690616967213,West,247.705
509,2016,ID,0.476,0.437,$310.14,$709.62,0.26870086950112,West,247.705
510,2016,IL,0.388,0.342,$314.91,$921.18,0.2999637749135,Midwest,226.115
511,2016,IN,0.371,0.343,$276.12,$804.69,0.18571512966146,Midwest,226.115
512,2017,AL,0.377,0.311,$225.22,$724.76,0.1819330696416,South,237.456
513,2017,AK,0.327,0.288,$256.50,$890.27,0.36031233440814,West,254.738
514,2017,AZ,0.396,0.327,$229.93,$702.73,0.1742296746832,West,254.738
515,2017,AR,0.411,0.395,$278.10,$704.42,0.27972585962045,South,237.456
516,2017,CA,0.475,0.386,$333.93,$865.35,0.38095097699506,West,254.738
517,2017,CO,0.504,0.435,$429.04,$986.94,0.30276099373333,West,254.738
518,2017,CT,0.437,0.394,$376.85,$956.46,0.4440500120535,Northeast,259.538
519,2017,DE,0.406,0.348,$265.15,$762.48,0.27353281109542,South,237.456
520,2017,DC,0.39,0.319,$353.45,"$1,106.95",0.16808507846498,South,237.456
521,2017,FL,0.41,0.348,$246.11,$707.90,0.10422989258981,South,237.456
522,2017,GA,0.451,0.359,$292.64,$814.64,0.12236042823129,South,237.456
523,2017,HI,0.525,0.446,$496.49,"$1,112.50",0.49566863905325,West,254.738
524,2017,ID,0.494,0.445,$317.92,$715.03,0.28575983369065,West,254.738
525,2017,IL,0.392,0.34,$332.88,$980.14,0.33414342036517,Midwest,229.874
526,2017,IN,0.368,0.342,$283.64,$829.31,0.20240040799077,Midwest,229.874
527,2018,AL,0.389,0.339,$225.70,$665.09,0.18889062170346,South,242.737
528,2018,AK,0.321,0.281,$249.02,$885.49,0.33464333646701,West,263.263
529,2018,AZ,0.386,0.294,$233.24,$794.56,0.15734762161125,West,263.263
530,2018,AR,0.408,0.39,$272.36,$698.90,0.24585030112743,South,242.737
531,2018,CA,0.46,0.366,$344.30,$941.55,0.40123554888831,West,263.263
532,2018,CO,0.49,0.424,$437.80,"$1,032.59",0.21530378031238,West,263.263
533,2018,CT,0.444,0.416,$383.47,$921.44,0.46702440586575,Northeast,265.139
534,2018,DE,0.393,0.339,$264.30,$778.81,0.29859525581031,South,242.737
535,2018,DC,0.398,0.325,$360.63,"$1,111.17",0.19422431657665,South,242.737
536,2018,FL,0.392,0.316,$249.03,$788.83,0.10728713690723,South,242.737
537,2018,GA,0.43,0.348,$291.95,$839.47,0.13305421185994,South,242.737
538,2018,HI,0.557,0.461,$514.48,"$1,115.82",0.42230303741438,West,263.263
539,2018,ID,0.484,0.444,$322.09,$725.42,0.26034227592309,West,263.263
540,2018,IL,0.385,0.334,$335.93,"$1,005.29",0.34279577697015,Midwest,234.29
541,2018,IN,0.374,0.338,$296.67,$877.83,0.1823503219035,Midwest,234.29
542,2019,AL,0.381,0.327,$232.06,$709.27,0.21690463077852,South,246.265
543,2019,AK,0.308,0.274,$255.47,$930.92,0.30910645367743,West,270.35
544,2019,AZ,0.367,0.304,$233.91,$769.81,0.13816271519481,West,270.35
545,2019,AR,0.397,0.377,$270.74,$717.34,0.24474020690457,South,246.265
546,2019,CA,0.441,0.346,$345.43,$997.22,0.4054291906759,West,270.35
547,2019,CO,0.484,0.421,$453.89,"$1,077.55",0.22393914955073,West,270.35
548,2019,CT,0.447,0.418,$394.87,$945.01,0.46436505186785,Northeast,269.392
549,2019,DE,0.39,0.338,$272.55,$805.30,0.28875637235052,South,246.265
550,2019,DC,0.386,0.322,$358.73,"$1,114.70",0.24876381619319,South,246.265
551,2019,FL,0.38,0.311,$251.62,$809.71,0.10884826014576,South,246.265
552,2019,GA,0.441,0.335,$304.36,$908.85,0.14020077331218,South,246.265
553,2019,HI,0.544,0.466,$535.50,"$1,149.85",0.39017855819263,West,270.35
554,2019,ID,0.493,0.463,$340.65,$736.51,0.24392935320849,West,270.35
555,2019,IL,0.382,0.326,$351.06,"$1,076.04",0.36377092421075,Midwest,237.776
556,2019,IN,0.367,0.332,$300.59,$905.65,0.17710905766053,Midwest,237.776
557,2020,AL,0.449,0.386,$241.50,$625.09,0.5125840777555,South,248.639
558,2020,AK,0.319,0.268,$252.45,$940.54,0.83332899654687,West,275.057
559,2020,AZ,0.363,0.308,$236.06,$766.40,0.49035665131835,West,275.057
560,2020,AR,0.394,0.378,$241.90,$640.71,0.6257617280757,South,248.639
561,2020,CA,0.405,0.343,$307.50,$895.49,0.95196301571311,West,275.057
562,2020,CO,0.486,0.427,$398.39,$931.93,0.6502833132135,West,275.057
563,2020,CT,0.397,0.37,$311.75,$842.75,0.97417064331191,Northeast,272.908
564,2020,DE,0.392,0.371,$250.74,$675.51,0.72167940159084,South,248.639
565,2020,DC,0.431,0.393,$347.41,$884.98,1.2895650733843,South,248.639
566,2020,FL,0.406,0.343,$234.59,$683.90,0.43467262029246,South,248.639
567,2020,GA,0.444,0.399,$262.09,$657.13,1.2062303393088,South,248.639
568,2020,HI,0.619,0.554,$451.63,$815.81,0.93342694161494,West,275.057
569,2020,ID,0.497,0.457,$320.87,$701.78,0.45619588644736,West,275.057
570,2020,IL,0.388,0.343,$301.93,$881.06,0.66896794751188,Midwest,240.04
571,2020,IN,0.351,0.326,$233.81,$716.85,0.61591722219979,Midwest,240.04
572,2021,AL,0.454,0.361,$259.02,$717.63,0.19795207855625,South,261.259
573,2021,AK,0.306,0.273,$258.88,$946.65,0.40828243352112,West,287.494
574,2021,AZ,0.342,0.287,$237.44,$828.53,0.22975105874546,West,287.494
575,2021,AR,0.369,0.356,$249.35,$700.70,0.33161013079936,South,261.259
576,2021,CA,0.416,0.347,$331.40,$955.58,0.42866496341158,West,287.494
577,2021,CO,0.474,0.435,$431.37,$992.19,0.31133048516548,West,287.494
578,2021,CT,0.397,0.36,$350.07,$972.69,0.42003027898729,Northeast,283.557
579,2021,DE,0.381,0.347,$283.69,$816.67,0.33837293514108,South,261.259
580,2021,DC,0.388,0.319,$367.25,"$1,152.35",0.63622287776463,South,261.259
581,2021,FL,0.371,0.309,$239.22,$773.36,0.20357189251709,South,261.259
582,2021,GA,0.456,0.399,$285.72,$715.81,0.51045773722947,South,261.259
583,2021,HI,0.57,0.476,$490.30,"$1,030.44",0.4064677235148,West,287.494
584,2021,ID,0.474,0.44,$354.34,$804.97,0.22083362989684,West,287.494
585,2021,IL,0.376,0.342,$325.66,$952.84,0.47526671939412,Midwest,252.242
586,2021,IN,0.331,0.311,$260.82,$838.90,0.34423155053115,Midwest,252.242
587,2022,AL,0.369,0.317,$242.41,$765.64,0.090730472695192,South,283.666
588,2022,AK,0.297,0.264,$271.71,"$1,029.61",0.28033838637558,West,310.509
589,2022,AZ,0.355,0.301,$257.85,$857.17,0.12529229951183,West,310.509
590,2022,AR,0.377,0.342,$283.48,$828.37,0.18236476056299,South,283.666
591,2022,CA,0.42,0.332,$366.83,"$1,105.74",0.41830460101615,West,310.509
592,2022,CO,0.484,0.433,$497.40,"$1,149.77",0.21974750804164,West,310.509
593,2022,CT,0.434,0.38,$427.68,"$1,125.92",0.27461583986161,Northeast,303.32
594,2022,DE,0.385,0.353,$316.11,$894.61,0.16974636055435,South,283.666
595,2022,DC,0.365,0.27,$389.24,"$1,442.21",0.18820669893595,South,283.666
596,2022,FL,0.35,0.295,$251.20,$850.42,0.11512414105984,South,283.666
597,2022,GA,0.411,0.337,$327.49,$972.52,0.23061997605203,South,283.666
598,2022,HI,0.513,0.422,$541.46,"$1,283.67",0.2919394327317,West,310.509
599,2022,ID,0.485,0.444,$393.27,$885.09,0.17976596465677,West,310.509
600,2022,IL,0.38,0.341,$386.30,"$1,133.03",0.25024074592849,Midwest,272.401
601,2022,IN,0.339,0.309,$297.24,$962.83,0.19956393549573,Midwest,272.401
602,2023,AL,0.348,0.298,$250.84,$840.36,0.16210600732159,South,296.422
603,2023,AK,0.296,0.268,$281.56,"$1,052.57",0.25752923948659,West,323.834
604,2023,AZ,0.366,0.301,$310.48,"$1,030.70",0.18118094005813,West,323.834
605,2023,AR,0.39,0.353,$308.18,$872.82,0.20962315528437,South,296.422
606,2023,CA,0.372,0.281,$384.56,"$1,370.95",0.4235679889213,West,323.834
607,2023,CO,0.5,0.429,$598.00,"$1,394.60",0.27155905557038,West,323.834
608,2023,CT,0.43,0.378,$486.09,"$1,285.47",0.42514165481209,Northeast,313.786
609,2023,DE,0.443,0.431,$347.81,$807.09,0.22770352778857,South,296.422
610,2023,DC,0.343,0.268,$404.76,"$1,511.83",0.24739332133091,South,296.422
611,2023,FL,0.33,0.263,$261.28,$991.91,0.11610048131653,South,296.422
612,2023,GA,0.37,0.29,$340.57,"$1,175.28",0.18944505176572,South,296.422
613,2023,HI,0.61,0.493,$612.31,"$1,242.99",0.40693757605572,West,323.834
614,2023,ID,0.484,0.43,$431.21,"$1,002.54",0.20798658228967,West,323.834
615,2023,IL,0.398,0.357,$440.54,"$1,234.05",0.30555431054552,Midwest,282.76
616,2023,IN,0.398,0.341,$327.34,$960.74,0.19771153187605,Midwest,282.76
617,2000,IA,0.518,0.47,$229.30,$487.38,0.45167644061341,Midwest,168.3
618,2000,KS,0.529,0.441,$248.08,$562.65,0.29631998635453,Midwest,168.3
619,2000,KY,0.505,0.465,$233.36,$501.71,0.31319400553123,South,167.2
620,2000,LA,0.442,0.396,$186.00,$470.28,0.22960018070207,South,167.2
621,2000,ME,0.512,0.466,$200.63,$430.08,0.39376441773702,Northeast,179.4
622,2000,MD,0.461,0.393,$207.92,$529.42,0.29183831429671,South,167.2
623,2000,MA,0.466,0.428,$280.69,$655.60,0.63767645663563,Northeast,179.4
624,2000,MI,0.476,0.426,$245.35,$575.30,0.43419663349932,Midwest,168.3
625,2000,MN,0.487,0.457,$284.53,$622.36,0.36875455106639,Midwest,168.3
626,2000,MS,0.466,0.427,$156.91,$367.09,0.28074094154518,South,167.2
627,2000,MO,0.437,0.386,$186.44,$483.50,0.41440965750913,Midwest,168.3
628,2000,MT,0.434,0.41,$193.63,$472.26,0.34374940839161,West,174.8
629,2000,NE,0.472,0.427,$187.12,$438.02,0.27919640463366,Midwest,168.3
630,2000,NV,0.458,0.402,$237.95,$591.51,0.44269884063201,West,174.8
631,2000,NH,0.419,0.393,$218.10,$555.22,0.17083107868171,Northeast,179.4
632,2001,IA,0.522,0.485,$240.98,$497.20,0.52276912574339,Midwest,172.8
633,2001,KS,0.524,0.452,$263.78,$583.84,0.35359914664387,Midwest,172.8
634,2001,KY,0.525,0.485,$253.14,$521.90,0.35822422426079,South,171.1
635,2001,LA,0.477,0.42,$200.72,$477.65,0.24656190477587,South,171.1
636,2001,ME,0.498,0.44,$216.29,$491.42,0.43046045234698,Northeast,184.4
637,2001,MD,0.458,0.387,$228.92,$591.95,0.32642459712195,South,171.1
638,2001,MA,0.484,0.418,$327.40,$783.09,0.69684323662163,Northeast,184.4
639,2001,MI,0.477,0.421,$257.26,$611.42,0.50966797511033,Midwest,172.8
640,2001,MN,0.49,0.454,$312.84,$689.11,0.46194718362468,Midwest,172.8
641,2001,MS,0.461,0.419,$164.55,$392.38,0.37687931041779,South,171.1
642,2001,MO,0.438,0.383,$204.76,$535.11,0.41239468073583,Midwest,172.8
643,2001,MT,0.436,0.416,$200.44,$481.59,0.40614117409818,West,181.2
644,2001,NE,0.475,0.437,$206.61,$472.44,0.347422093457,Midwest,172.8
645,2001,NV,0.502,0.414,$247.90,$598.88,0.47139349379205,West,181.2
646,2001,NH,0.428,0.369,$245.69,$666.43,0.27154104064941,Northeast,184.4
647,2002,IA,0.508,0.467,$245.63,$525.89,0.48328007964041,Midwest,174.9
648,2002,KS,0.51,0.457,$278.14,$608.07,0.39355722667002,Midwest,174.9
649,2002,KY,0.526,0.47,$262.88,$558.74,0.36631087600788,South,173.3
650,2002,LA,0.469,0.426,$203.71,$478.37,0.30236332046595,South,173.3
651,2002,ME,0.514,0.468,$225.49,$481.81,0.42533780877974,Northeast,188.2
652,2002,MD,0.461,0.37,$233.41,$630.45,0.35170478703885,South,173.3
653,2002,MA,0.461,0.415,$356.33,$858.64,0.64840932110575,Northeast,188.2
654,2002,MI,0.481,0.428,$275.27,$643.56,0.48425903265664,Midwest,174.9
655,2002,MN,0.481,0.431,$318.25,$737.98,0.48063673609901,Midwest,174.9
656,2002,MS,0.46,0.408,$170.41,$417.64,0.33554121242136,South,173.3
657,2002,MO,0.429,0.36,$209.51,$581.91,0.41707387725739,Midwest,174.9
658,2002,MT,0.439,0.4,$216.18,$539.89,0.43942595662603,West,184.7
659,2002,NE,0.452,0.407,$213.06,$523.02,0.3735538780738,Midwest,174.9
660,2002,NV,0.491,0.419,$247.27,$589.58,0.48794562820549,West,184.7
661,2002,NH,0.424,0.37,$267.13,$722.66,0.31601050476069,Northeast,188.2
662,2003,IA,0.528,0.485,$251.46,$518.65,0.44235480938852,Midwest,178.3
663,2003,KS,0.505,0.447,$282.53,$631.67,0.38602540930886,Midwest,178.3
664,2003,KY,0.523,0.478,$260.45,$544.55,0.32624537484356,South,177.3
665,2003,LA,0.445,0.398,$204.15,$513.15,0.28827863678088,South,177.3
666,2003,ME,0.499,0.437,$233.28,$534.42,0.37066602199049,Northeast,193.5
667,2003,MD,0.453,0.39,$247.50,$634.50,0.35002992276634,South,177.3
668,2003,MA,0.458,0.423,$345.21,$816.51,0.55093066846896,Northeast,193.5
669,2003,MI,0.501,0.453,$292.48,$645.96,0.43393639190948,Midwest,178.3
670,2003,MN,0.48,0.44,$323.33,$734.10,0.43788376261095,Midwest,178.3
