,State,Change in Recipiency Rate (2000-2017),% Change in Recipiency Rate (2000-2017),Change in Real Average WBA (2000-2017),Change in Real Maximum WBA (2000-2017),% Change in Real Average WBA (2000-2017),% Change in Real Maximum WBA (2000-2017),% Change in Real Minimum WBA (2000-2017),Change in Recipiency Rate (2001-2017),% Change in Recipiency Rate (2001-2017),Change in Real Average WBA (2001-2017),Change in Real Maximum WBA (2001-2017),% Change in Real Average WBA (2001-2017),% Change in Real Maximum WBA (2001-2017),% Change in Real Minimum WBA (2001-2017),Change in Recipiency Rate (2002-2017),% Change in Recipiency Rate (2002-2017),Change in Real Average WBA (2002-2017),Change in Real Maximum WBA (2002-2017),% Change in Real Average WBA (2002-2017),% Change in Real Maximum WBA (2002-2017),% Change in Real Minimum WBA (2002-2017),Change in Recipiency Rate (2003-2017),% Change in Recipiency Rate (2003-2017),Change in Real Average WBA (2003-2017),Change in Real Maximum WBA (2003-2017),% Change in Real Average WBA (2003-2017),% Change in Real Maximum WBA (2003-2017),% Change in Real Minimum WBA (2003-2017),Change in Recipiency Rate (2004-2017),% Change in Recipiency Rate (2004-2017),Change in Real Average WBA (2004-2017),Change in Real Maximum WBA (2004-2017),% Change in Real Average WBA (2004-2017),% Change in Real Maximum WBA (2004-2017),% Change in Real Minimum WBA (2004-2017),Change in Recipiency Rate (2005-2017),% Change in Recipiency Rate (2005-2017),Change in Real Average WBA (2005-2017),Change in Real Maximum WBA (2005-2017),% Change in Real Average WBA (2005-2017),% Change in Real Maximum WBA (2005-2017),% Change in Real Minimum WBA (2005-2017),Change in Recipiency Rate (2006-2017),% Change in Recipiency Rate (2006-2017),Change in Real Average WBA (2006-2017),Change in Real Maximum WBA (2006-2017),% Change in Real Average WBA (2006-2017),% Change in Real Maximum WBA (2006-2017),% Change in Real Minimum WBA (2006-2017),Change in Recipiency Rate (2007-2017),% Change in Recipiency Rate (2007-2017),Change in Real Average WBA (2007-2017),Change in Real Maximum WBA (2007-2017),% Change in Real Average WBA (2007-2017),% Change in Real Maximum WBA (2007-2017),% Change in Real Minimum WBA (2007-2017),Change in Recipiency Rate (2008-2017),% Change in Recipiency Rate (2008-2017),Change in Real Average WBA (2008-2017),Change in Real Maximum WBA (2008-2017),% Change in Real Average WBA (2008-2017),% Change in Real Maximum WBA (2008-2017),% Change in Real Minimum WBA (2008-2017),Change in Recipiency Rate (2009-2017),% Change in Recipiency Rate (2009-2017),Change in Real Average WBA (2009-2017),Change in Real Maximum WBA (2009-2017),% Change in Real Average WBA (2009-2017),% Change in Real Maximum WBA (2009-2017),% Change in Real Minimum WBA (2009-2017),Change in Recipiency Rate (2010-2017),% Change in Recipiency Rate (2010-2017),Change in Real Average WBA (2010-2017),Change in Real Maximum WBA (2010-2017),% Change in Real Average WBA (2010-2017),% Change in Real Maximum WBA (2010-2017),% Change in Real Minimum WBA (2010-2017),Change in Recipiency Rate (2011-2017),% Change in Recipiency Rate (2011-2017),Change in Real Average WBA (2011-2017),Change in Real Maximum WBA (2011-2017),% Change in Real Average WBA (2011-2017),% Change in Real Maximum WBA (2011-2017),% Change in Real Minimum WBA (2011-2017),Change in Recipiency Rate (2012-2017),% Change in Recipiency Rate (2012-2017),Change in Real Average WBA (2012-2017),Change in Real Maximum WBA (2012-2017),% Change in Real Average WBA (2012-2017),% Change in Real Maximum WBA (2012-2017),% Change in Real Minimum WBA (2012-2017),Change in Recipiency Rate (2013-2017),% Change in Recipiency Rate (2013-2017),Change in Real Average WBA (2013-2017),Change in Real Maximum WBA (2013-2017),% Change in Real Average WBA (2013-2017),% Change in Real Maximum WBA (2013-2017),% Change in Real Minimum WBA (2013-2017),Change in Recipiency Rate (2014-2017),% Change in Recipiency Rate (2014-2017),Change in Real Average WBA (2014-2017),Change in Real Maximum WBA (2014-2017),% Change in Real Average WBA (2014-2017),% Change in Real Maximum WBA (2014-2017),% Change in Real Minimum WBA (2014-2017)
15,IN,-13.407441956775997,-39.84679048373616,-37.99000000000001,12.860000000000014,-16.47298586419218,5.103174603174609,-49.74,-20.996911319556002,-50.91770909535408,-55.349999999999994,-13.680000000000007,-22.320348415194772,-4.911323328785814,-48.03556658395368,-18.059540702824,-47.153363025461815,-55.93000000000001,-26.649999999999977,-22.501609269391697,-9.142053445850905,-46.211472602739725,-18.713011173058998,-48.03991016273857,-62.16,-43.139999999999986,-24.39656187448487,-14.006493506493504,-45.166921230634955,-12.479078658097,-38.14001985729122,-57.91,-45.39999999999998,-23.114073601021794,-14.632888545091207,-43.629430237774784,-11.026942744245002,-35.26705007845292,-64.13,-56.829999999999984,-24.976631874123694,-17.666076035935212,-42.34916265198441,-13.257139945728,-39.576882743435114,-63.55000000000001,-66.78999999999996,-24.806776485283788,-20.13870043720789,-40.89840075258702,-17.395872196168003,-46.22146989862006,-62.150000000000006,-59.379999999999995,-24.393594473663555,-18.31359486799901,-39.54775078181381,-18.478511738842997,-47.72521317976853,-61.879999999999995,-50.539999999999964,-24.31338650740639,-16.02409638554216,-37.85855588526212,-17.293080114461997,-46.07418646133425,-55.95000000000002,-37.079999999999984,-22.507844557084244,-12.280585546797372,-35.08137432188065,-4.290735907349999,-17.491235433347846,-48.41,-35.610000000000014,-20.083803518088285,-11.851432755349956,-34.76116303219108,-1.551646671927001,-7.120360339196406,-39.870000000000005,-29.079999999999984,-17.148387096774194,-9.8931754779887,-33.3067940552017,-0.4255893299319996,-2.0594064989800933,-25.129999999999995,-17.289999999999964,-11.540227773695811,-6.127946127946116,-30.522532485485215,0.6932492889559994,3.5466142287190534,13.639999999999986,-11.269999999999982,7.620537460193298,-4.081410929634586,-4.083969465648856,1.414306878183,7.512625452616814,12.180000000000007,-6.409999999999968,6.749792186201168,-2.3629594131308176,-2.3698523698523677
16,KS,-8.390191841864999,-28.314633599593286,20.799999999999983,39.889999999999986,8.384392131570454,13.660958904109584,13.17808219178083,-14.118107870799,-39.926872009728456,13.669999999999987,22.289999999999964,5.356373182869005,7.199612403100764,6.744186046511626,-18.113915873414,-46.026129482312115,8.740000000000009,20.439999999999998,3.3597293764895864,6.562851179964681,6.42792734767488,-17.360734137298,-44.973034724270256,9.589999999999975,15.269999999999982,3.698561456284459,4.822815993935943,4.675028506271377,-8.008234208063,-27.37854011080183,27.060000000000002,20.16999999999996,11.190141427508065,6.470550494033094,6.937613253947708,-5.7465853990249975,-21.292803802509948,23.19999999999999,18.629999999999995,9.443178117876908,5.947136563876651,6.38681431882566,-5.617869999206001,-20.915627699262494,19.150000000000006,14.870000000000005,7.66828174428383,4.690555800895845,4.529352226720645,-6.578494900918,-23.646382318769504,17.00999999999999,12.759999999999991,6.75348394012784,3.9983705699871495,4.094746125740204,-10.960337464792,-34.03604858375162,13.680000000000007,2.919999999999959,5.360501567398122,0.8876189318174785,1.2003919647231798,-24.465053846913,-53.52599916966171,4.639999999999986,3.7299999999999613,1.755979412655157,1.1366406630911632,1.42401178492513,-13.818625430547002,-39.41373381311168,7.569999999999993,-6.900000000000034,2.8969423290344776,-2.036659877800417,-2.4557260920897264,-9.281476913176997,-30.40785848057333,22.650000000000006,4.089999999999975,9.198716647037324,1.2477120195240923,1.51124216734243,-10.561634120882,-33.20909252959684,34.379999999999995,12.45999999999998,14.66098081023454,3.9006981185236134,3.456048084147264,-8.672419899206,-28.990954666045532,27.78,10.019999999999982,11.522189962671092,3.1130580669214223,2.6718031564558293,-7.102796233616002,-25.05872538344963,27.03,9.050000000000011,11.176348976638414,2.803246190063193,2.5825676682393817
18,LA,-6.378020851006,-27.778814596327088,-39.33000000000001,-47.00999999999999,-21.145161290322587,-21.865116279069763,-43.333333333333336,-8.074193258386,-32.747123955444835,-48.09,-82.35,-24.691928527418362,-32.895262443077414,-29.896907216494846,-13.654334827393999,-45.15870114917478,-46.24000000000001,-76.32999999999998,-23.969726815613505,-31.241814014407325,-28.19429778247097,-12.245866458887,-42.47927142861806,-44.410000000000025,-73.48999999999998,-23.24157420975509,-30.433162166639054,-27.35042735042735,-12.800193209374001,-43.564462086276095,-36.190000000000026,-68.6,-19.79109701410917,-28.995308339321184,-25.84514721919302,-27.624993737706,-62.49010199458013,-38.31,-64.39999999999998,-20.71034706454752,-27.712035801884756,-24.528301886792452,-15.376709533465998,-48.1143046634163,-29.700000000000017,-58.73999999999998,-16.839598571185586,-25.907467031270663,-22.639362912400447,-8.030943398992,-32.62894720127758,-31.100000000000023,-52.81999999999999,-17.494515385048107,-23.921018069833792,-20.56074766355141,-10.662161676617998,-39.13558762224903,-33.25,-49.73999999999998,-18.480435749221876,-22.84480778946401,-19.43127962085308,-22.015968829973996,-57.03919424646619,-41.630000000000024,-62.849999999999994,-22.10833775889539,-27.22665049384855,-16.359163591635927,-18.710316149607,-53.01527262914855,-28.07000000000002,-34.50999999999999,-16.063866315669006,-17.04197530864197,-17.073170731707314,-12.544458084889998,-43.06894867199322,-10.580000000000013,-27.44999999999999,-6.728139904610502,-14.045231273024964,-14.032869785082177,-7.835523089137999,-32.0897576420241,-5.8700000000000045,-21.269999999999982,-3.8481709715484493,-11.238507872767613,-11.227154046997393,-2.366458808246999,-12.48892682770057,-7.050000000000011,-16.19999999999999,-4.5862607338017245,-8.795265758184478,-8.847184986595176,0.9037143064559994,5.764115314703008,-5.950000000000017,-13.810000000000002,-3.89857161577776,-7.596259625962596,-7.608695652173919
19,MA,-16.755830841519,-26.276383057832298,55.75,110.96000000000004,19.861769211585738,27.60199004975125,82.71428571428571,-22.672508840118994,-32.53602481676901,19.600000000000023,51.35000000000002,6.186087615200108,11.124109096423393,-8.838203848895226,-17.829117288531,-27.49670109326393,3.5500000000000114,34.64000000000004,1.0664183363873987,7.242013714668014,-5.574012550756743,-8.081252024851999,-14.668364800438233,14.96999999999997,40.83000000000004,4.6567331321740655,8.648041852879512,-5.294335431321744,-6.168465136445994,-11.59915882590465,24.21999999999997,51.80000000000001,7.757350586125159,11.232544019429268,-2.8484618306114697,-3.4923610683700037,-6.9149946648924026,31.49000000000001,48.200000000000045,10.326282997212662,10.370944143213713,0.19584802193496734,-2.103686879506,-4.283142402349952,31.980000000000018,62.52000000000004,10.50384286934245,13.879762010478652,3.395311236863379,-5.501229041638994,-10.475928715767203,35.29000000000002,41.04000000000002,11.718412751120711,8.696389218511616,0.5503144654087933,-5.290172717191993,-10.114668612207906,28.620000000000005,30.58000000000004,9.297641478786305,6.33940047265642,-0.5829770695686053,-4.343795432809,-8.458268553820798,25.379999999999995,30.30000000000001,8.159197582459974,6.277711018107987,-2.1048603138155406,5.710825784922003,13.827334206909716,40.70999999999998,29.140000000000043,13.76593514354309,6.022901078913654,0.7880220646178064,7.890066586134004,20.16798057836199,54.81,47.76000000000005,19.461705074033304,10.266552020636297,4.153094462540715,5.743170062979003,13.916546318661139,55.410000000000025,44.190000000000055,19.716756218197357,9.426797789960974,7.97804981004642,9.987779005769,26.97647294674066,54.170000000000016,35.930000000000064,19.190845644241335,7.532021046894339,9.503424657534241,6.597954584072002,16.325969717371134,46.24000000000001,39.55000000000001,15.93383873190903,8.354280644684314,11.16905693176878
20,MD,-1.6618963817319976,-5.694579156739369,25.02000000000001,40.72000000000003,12.033474413235865,16.28800000000001,35.19999999999999,-5.120524664255999,-15.686699805722684,8.129999999999995,15.75,3.616387171389171,5.727897588827871,37.67820773930752,-7.648543655946,-21.74705587701064,8.409999999999997,21.380000000000052,3.7456019240190606,7.937922328655252,40.540540540540526,-7.481057228694999,-21.37262200205931,-0.6599999999999966,-1.8799999999999955,-0.282534246575341,-0.642515379357483,43.22033898305083,-2.8857833879460006,-9.490298964819427,-0.28000000000000114,5.650000000000034,-0.12005831403824763,1.9819693408636596,47.020443671161374,0.2171519679119993,0.7952891157404668,4.3700000000000045,12.32000000000005,1.911886949293435,4.425287356321857,50.556792873051215,0.4498148709359995,1.6615428270671777,-5.259999999999991,-3.3699999999999477,-2.2082283795130104,-1.1459077153252228,56.33672525439406,-5.553235220372999,-16.78974038629011,-0.09999999999999432,6.910000000000025,-0.04291108822519495,2.4347274585109844,61.95495927168182,-9.016241043620997,-24.67622089572137,-10.110000000000014,-14.609999999999957,-4.159637934581367,-4.784986735663039,68.2429069188651,-8.853332963927002,-24.338880365194697,-0.7400000000000091,3.640000000000043,-0.3166723724751836,1.2679392503831834,78.93065113816832,-2.576517439470999,-8.560298708210134,-5.740000000000009,-18.94999999999999,-2.4048935813641736,-6.119417444376268,79.02542372881355,-0.04905662242999931,-0.17792839306074462,-4.949999999999989,-26.319999999999993,-2.080793644121228,-8.30179157204138,83.39663591969614,-0.6692134518670012,-2.373842455803482,1.3700000000000045,-14.299999999999955,0.5916137668955411,-4.688217166087455,-4.708204116154501,-0.44053418926899846,-1.575448096274723,4.97999999999999,-7.699999999999989,2.184593788383922,-2.5802560150123948,-2.5936599423631286,-1.6365708503620013,-5.612670471079798,4.8700000000000045,-8.099999999999966,2.1353093348533365,-2.710661936952,-2.733812949640296
22,MI,-16.878268486509995,-38.87240753223488,-31.539999999999992,-57.52000000000001,-12.855104952109228,-19.173333333333336,8.563218390804602,-24.425402647611,-47.92414638632833,-35.55000000000001,-48.31000000000003,-14.256496631376327,-16.613363595722006,10.726846424384533,-21.884508402242,-45.1917402184195,-44.89999999999998,-39.47,-17.355339955935207,-13.998935981557015,24.064100880073568,-16.852244327526,-38.83574791542584,-53.120000000000005,-87.89000000000001,-19.900348405949124,-26.603505160880232,27.773268398268396,-14.471741239288999,-35.28562459365892,-39.94,-77.27000000000001,-15.739901477832511,-24.16575449569977,32.00559049615654,-13.995985768588998,-34.52612268079512,-32.620000000000005,-67.68000000000004,-13.237024712900217,-21.820995615166375,36.09510086455331,-15.299875887257997,-36.566470407711854,-25.400000000000006,-57.21000000000001,-10.618285188746292,-19.08972605025193,40.84402028034596,-13.182761458177,-33.18575566829398,-20.620000000000005,-47.78,-8.795802584993389,-16.461103837938403,7.086167800453515,-14.206125557808996,-34.86377922129237,-23.72,-46.09,-9.986107018060876,-15.971861246837857,4.851243339254001,-14.728735591828995,-35.68860924197778,-24.919999999999987,-39.87000000000003,-10.438570770326304,-14.120772091375963,3.495507341661185,-1.0160157879969989,-3.6869058593670214,-13.759999999999991,-34.66999999999999,-6.046491189524099,-12.509471405376146,5.4482527632019755,0.17921924949900192,0.6798348213883703,-1.6699999999999875,-27.359999999999985,-0.7750139224057859,-10.139341832196854,8.30180025226466,0.776354608900004,3.0132093768560937,3.3300000000000125,-19.539999999999992,1.5820980615735523,-7.457445996488815,11.537553141237595,4.032029434409001,17.912674824728718,3.7299999999999898,-14.22999999999999,1.7755140898705206,-5.54321997584823,13.836326383030014,2.0259978360810034,8.264185294741475,5.949999999999989,-11.370000000000005,2.86250360819782,-4.479023045105379,15.11273613650214
23,MN,2.804667758411,7.60578479723238,19.880000000000052,-29.720000000000027,6.986960953150829,-8.978851963746232,-53.1578947368421,-6.514595497418002,-14.102468265529982,1.2600000000000477,-19.470000000000027,0.4156358238495952,-6.070148090413103,-51.65670831070071,-8.383550744850998,-17.442592534425017,7.510000000000048,-120.40000000000003,2.529471202425075,-28.552456839309436,-49.78843441466855,-4.1082533960450025,-9.382063795992122,7.03000000000003,-128.24,2.3639787477301866,-29.856584093872236,-49.07010014306152,2.166331674576,5.774760710205434,23.480000000000018,-128.19000000000005,8.357953938703599,-29.84841781730972,-47.86174575278266,0.1850253000049984,0.46847662472608853,21.480000000000018,-129.47000000000003,7.591983882939249,-30.056877539175865,-46.385542168674704,0.4048028436999973,1.0306799371206832,23.450000000000045,-133.39000000000004,8.346383826879288,-30.687648100858134,-44.496414094169,1.1635740261060012,3.020971663301033,27.55000000000001,-122.75,9.950877699920541,-28.948423460604207,-42.450695118008404,1.987711020095001,5.273504460980916,34.55000000000001,-123.12,12.80293485511006,-29.010367577756835,-40.62708472314876,-5.920288859010004,-12.982972379361874,32.5,36.049999999999955,11.952484277886063,13.59197677487462,-38.000696621386275,2.7509470738179997,7.44925120823073,37.920000000000016,18.889999999999986,14.229426995384447,6.689330358723747,-37.45607870695713,5.819961875994001,17.188228602560635,49.37000000000003,27.319999999999993,19.357747804266012,9.972258723901298,-36.3831308077198,4.620899319977001,13.180267138649718,50.97000000000003,25.299999999999955,20.111268939393952,9.167330966012013,-34.65491923641702,2.9308207857379975,7.975174003067398,42.39000000000004,24.70999999999998,16.178154339363424,8.934446975449246,5.387803433984606,-1.0029872779030002,-2.465365293800515,33.74000000000001,20.789999999999964,12.465363727047698,7.4120289493386435,2.8307336799537954
24,MO,-17.725768408666003,-42.77354083688428,-4.780000000000001,2.990000000000009,-2.563827504827291,1.3590909090909133,-45.8,-17.524270731336003,-42.49393008675013,-16.52000000000001,-18.97,-8.335856292259566,-7.840138865928252,-36.993025058124516,-17.992190383491998,-43.13909684731568,-15.950000000000017,-12.810000000000002,-8.07145387379182,-5.432569974554708,-35.35648025443943,-16.9217229133,-41.64125334028028,-11.280000000000001,-8.23999999999998,-5.846377112055562,-3.563551442286892,-34.08108108108108,-9.945733930976001,-29.54681749666193,-5.599999999999994,-2.519999999999982,-2.9904944996261853,-1.1174670746308286,-32.40022172949002,-7.181362075701999,-23.24324200166466,-3.030000000000001,2.730000000000018,-1.6405869294493483,1.239444293108153,-42.326791203594226,-7.478076650440999,-23.973362501781416,-3.0200000000000102,-9.849999999999994,-1.6352609919861438,-4.2303727881807225,-41.072722879922686,-6.4874924514310015,-21.479849959552137,-10.069999999999993,-13.199999999999989,-5.252177541334165,-5.5887209450019,-48.37002540220153,-7.317040261099003,-23.578835514942227,-22.710000000000008,-41.329999999999984,-11.112198463570978,-15.636349878934618,-34.38256658595642,-12.253270284946002,-34.06670090021362,-26.200000000000017,-34.43000000000001,-12.604637736938331,-13.375029135265326,-13.387784090909088,-2.2454247409200017,-8.64934874721645,-15.900000000000006,-30.95999999999998,-8.04818789228589,-12.191376255168333,-12.203023758099354,0.42990872872999963,1.846267554873422,-7.8799999999999955,-27.039999999999992,-4.157433787063415,-10.814702235731708,-10.822669104204756,-0.49908096556300074,-2.0611019631422534,-3.6599999999999966,-19.17999999999998,-1.9749622274983794,-7.920056158896633,-7.927519818799539,0.5877575090289994,2.541385960865421,0.5900000000000034,-13.199999999999989,0.3258408350361757,-5.5887209450019,-5.574912891986054,2.0460212850309993,9.442081598435575,4.389999999999986,-8.299999999999983,2.4764483556157195,-3.5885684638332758,-3.596837944664032
25,MS,-11.175095556759999,-39.805720872962084,-27.28,-43.110000000000014,-17.385762539035117,-22.689473684210533,-37.5,-20.788932444021,-55.16071556428875,-29.860000000000014,-37.27000000000001,-18.722176938993048,-20.23783666377064,-35.52269601100412,-16.655122644377997,-49.63659314511603,-29.99000000000001,-40.45000000000002,-18.788372384412984,-21.591758300416362,-33.27402135231317,-16.066060441395,-48.736634817832865,-32.53,-46.650000000000006,-20.060434139121856,-24.10354448692777,-32.1880650994575,-10.636165349508001,-38.62757225589019,-24.900000000000006,-39.27000000000001,-16.113376043486703,-21.09475719810916,-29.48476871004137,-11.900888994659,-41.32269251562114,-19.879999999999995,-34.21000000000001,-13.296769446859741,-18.89011595803424,-27.522226517201393,-10.332797344941,-37.943870344369564,-21.939999999999998,-27.610000000000014,-14.475159992082865,-15.822349570200581,-24.789410348977135,-7.670787951134001,-31.220409407585688,-13.080000000000013,-20.940000000000026,-9.165440403615733,-12.4769111601025,-21.80984153461218,-12.326905713438,-42.1780129784239,-13.170000000000016,-15.490000000000009,-9.222689075630262,-9.539352136962687,-19.18103448275862,-19.918009044850002,-54.1000214851765,-14.159999999999997,-21.420000000000016,-9.84769455455873,-12.726516546848089,-14.578587699316625,-10.386939405505,-38.067005078817054,-7.539999999999992,-19.450000000000017,-5.496828752642701,-11.692918119514257,-11.681582666038626,-6.29308794731,-27.134634631002104,-5.180000000000007,-16.78,-3.8424449224835002,-10.252337019612638,-10.244135950215416,-6.0379330768560004,-26.324066193817142,-1.9099999999999966,-13.310000000000002,-1.4520298008210406,-8.308364544319602,-8.31295843520782,-4.7081599872730004,-21.789815485200897,0.15000000000000568,-9.660000000000025,0.11584800741427687,-6.1705525391248965,-6.203101550775381,-3.183209580883001,-15.850894247120658,-0.2400000000000091,-6.340000000000003,-0.1848001848001918,-4.1375709717418285,-4.141104294478521
27,NC,-24.791059143028,-70.5497386187132,-22.650000000000006,-52.29000000000002,-10.135588669620086,-16.239130434782613,-53.76,-28.483041577308,-73.34975842746351,-47.879999999999995,-92.43,-19.252110977080818,-25.523278290164026,-60.096651708664126,-26.851040246643,-72.180579690196,-49.33000000000001,-104.22000000000003,-19.72016789926045,-27.871526756344778,-18.36158192090395,-26.262119898417,-71.73307836558259,-57.99000000000001,-113.27000000000004,-22.40639851628608,-29.575956969032337,-63.7731118771545,-22.706122885851,-68.69216449446388,-27.879999999999995,-112.66000000000003,-12.190642763445561,-29.463608546695614,-65.0649743124811,-21.201218026379998,-67.19881018604092,-39.51000000000002,-116.15000000000003,-16.439895144176763,-30.1015912507127,-64.55075130328119,-22.498170592026,-68.49395620899075,-28.78,-121.59000000000003,-12.534843205574914,-31.073345259391775,-63.727643551929724,-23.174505070701002,-69.1295928607697,-30.849999999999994,-130.53000000000003,-13.316355160357404,-32.61293224065561,-66.15925058548008,-28.090056367298,-73.07729562931151,-42.31,-121.60000000000002,-17.40221280796282,-31.075106692903333,-65.37885594489367,-29.776037985678,-74.20854545975155,-47.04000000000002,-137.79000000000002,-18.978455579762777,-33.81349693251534,-66.63780663780663,-21.007219068679,-66.99586981057513,-55.150000000000006,-144.79000000000002,-21.54549361253272,-34.93124246079615,-67.24284499858317,-13.951890997732999,-57.41362242223064,-37.099999999999994,-136.81,-15.593476798924005,-33.653940765521995,-66.54124457308248,-13.481754949315,-56.57346512441445,-24.080000000000013,-139.31,-10.70698088039129,-34.05945919514938,-67.21497447532614,-14.102403732471,-57.675769002711995,-29.069999999999993,-145.05,-12.645178128670231,-34.972032018516735,-67.58272574312954,-8.227735188252,-44.291077053306154,14.849999999999994,-0.7800000000000296,7.985158896596223,-0.28836555880070597,-0.2588438308886916
31,NJ,-5.585158318688999,-10.334339690811667,1.0299999999999727,39.44,0.3599259181605244,9.69041769041769,8.0983606557377,-11.369039861122998,-19.002703993004943,-14.910000000000025,24.439999999999998,-4.935288471086698,5.791469194312795,9.899999999999997,-5.180927445787997,-9.658624907384166,-36.34000000000003,16.310000000000002,-11.231996043765848,3.7918768744333113,12.085670576236614,-3.912413033836004,-7.470441679058978,-30.220000000000027,-3.2900000000000205,-9.5205091046563,-0.7315500411357971,14.181818181818178,-9.465110702359002,-16.340396583564008,-19.350000000000023,-8.899999999999977,-6.312183983037032,-1.9545833882373562,16.31681072499559,-9.977161961944002,-17.073463902751218,-12.629999999999995,-5.949999999999989,-4.212387019310942,-1.3152368531576712,20.196864746627778,-4.538236058955003,-8.56307572574731,-4.970000000000027,1.7799999999999727,-1.7010644487798294,0.4003058516619378,5.842696629213484,-12.325792668249003,-20.277591224593127,-8.439999999999998,4.759999999999991,-2.8548234339061014,1.0777033146169153,9.625935162094763,-6.304765847516003,-11.512554830991894,-16.02000000000004,-5.850000000000023,-5.283292658795606,-1.2934179398173788,-3.9475600873998657,-0.8308575776889982,-1.6856392616960976,-11.910000000000025,-4.980000000000018,-3.9818127110427683,-1.1031855035222229,0.36529680365296024,10.898459487135998,29.015330936154953,-11.189999999999998,-10.019999999999982,-3.7501256744528964,-2.195154011304382,-0.37770055899682736,14.24180207463,41.621160896191114,-6.6200000000000045,1.160000000000025,-2.2530801170784853,0.26051024074740053,1.790676134609442,15.734989134818,48.08319486888365,5.829999999999984,7.8700000000000045,2.0720048334932595,1.7944683858905088,5.588470776621288,13.271620871871997,37.71645844415789,9.490000000000009,8.920000000000016,3.4172338050484354,2.038763942219788,8.0983606557377,6.388964119003998,15.186315939262624,10.050000000000011,8.519999999999982,3.626195201154614,1.9455608330288594,10.083472454090149
34,NY,-1.4710397240579987,-4.155233879011791,-22.600000000000023,-69.41000000000003,-8.828469862103997,-19.01643835616439,73.87499999999999,-12.813721022655,-27.412093579759144,-42.06,-96.91000000000003,-15.269558903612273,-24.690445859872618,79.39128191900953,-9.606136030186002,-22.06420852126118,-44.81,-86.83000000000004,-16.107117181883538,-22.70540243711104,84.14085252846172,-6.493722692847998,-16.063720044790507,-37.43000000000001,-79.63000000000005,-13.820988110183889,-21.222216299770814,87.66864543982729,-3.681604989252002,-9.788207611328042,-22.680000000000007,-66.58000000000004,-8.856953176865703,-18.38363199602398,94.43667878110146,-6.7000103800009985,-16.48987235028122,-26.090000000000032,-58.43000000000001,-10.054724834283963,-16.504717247613133,98.88475836431226,-7.479360720091,-18.061545790548223,-16.690000000000026,-46.19,-6.673864363403721,-13.514541517935513,106.01303317535546,-7.263251513364999,-17.63168892502125,-11.210000000000008,-38.660000000000025,-4.5829926410466095,-11.566192969334338,110.69372917297788,-6.2680905778280005,-15.592597553358209,-14.52000000000001,-31.200000000000045,-5.856964220886616,-9.547415771596452,115.45848822800492,-8.756667373833999,-20.51331724654291,-10.940000000000026,-20.25,-4.477550853354081,-6.411474164133739,39.350831496694056,-0.6467153533300019,-1.8703212964342921,-4.780000000000001,-18.27000000000004,-2.006969811479196,-5.821066717644822,40.22177419354838,0.8565984790560033,2.589909669258216,6.269999999999982,-10.470000000000027,2.760655160267692,-3.420897863164094,43.817204301075265,2.713561741324,8.692440320315322,14.259999999999991,-1.330000000000041,6.507552594350381,-0.4479321029233601,48.231031543052,2.8780308698519996,9.268118630527084,14.539999999999992,3.8699999999999477,6.6438199680146175,1.3266145619086616,50.867678958785234,0.8045241466610009,2.428640096350834,16.049999999999983,9.169999999999959,7.384742799300627,3.201592067593031,44.624662091910984
35,OH,-9.685711804314998,-32.063745448063855,11.319999999999993,20.30000000000001,4.9710170384682915,7.275985663082442,5.441558441558439,-23.871699478470003,-53.772764846362044,3.1699999999999875,3.5,1.3439606562937159,1.183231913455037,8.008514034854326,-18.726700825407995,-47.71296453043989,3.6500000000000057,5.430000000000007,1.5506181231148333,1.8477558103923528,-1.0481413772090182,-14.894775929375001,-42.05575266758746,4.280000000000001,1.240000000000009,1.8231385244505034,0.41602361940549193,-2.4978984027861153,-9.456498744063998,-31.544309955177347,7.319999999999993,1.6200000000000045,3.1589849818746734,0.5442085460897623,-2.121760096443647,-8.268344149574999,-28.71919442059539,11.669999999999987,2.8000000000000114,5.132603245810787,0.9443507588532922,-2.5447125195054667,-10.059543129641,-32.894204888470114,9.0,0.6299999999999955,3.912363067292645,0.21093514581310324,-2.8711568369422245,-8.685532544931998,-29.73734146891971,14.639999999999986,0.410000000000025,6.524064171122988,0.1371742112482937,-3.563368571089203,-11.843253899768,-36.59253731700005,11.539999999999992,0.160000000000025,5.072527472527469,0.05348666176373104,-3.8261075574508454,-17.62349890273,-46.20077524514392,11.859999999999985,6.939999999999998,5.220529976230296,2.3737857436037753,-1.6117304895782822,-3.3620351914509987,-14.076517803550836,13.900000000000006,6.6299999999999955,6.173936217464691,2.2653500529606707,-1.8614770941617385,-1.4734806538969996,-6.699026891987779,24.75999999999999,4.889999999999986,11.554974799327978,1.660949016677418,-1.180623174294059,-2.2818145761579975,-10.006300998039547,24.189999999999998,4.220000000000027,11.259017919478707,1.4301206452487554,-0.8426966292134803,0.6092485838530004,3.0595959219952715,18.650000000000006,1.670000000000016,8.46227142792323,0.5610993515438686,-2.0272716302642775,-1.4788199573869982,-6.721669823511823,16.95999999999998,4.360000000000014,7.636887608069156,1.4782667661219278,-0.8063530849114191
